the_geom,cartodb_id,the_geom_webmercator,objectid,dc_dist,psa,dispatch_date_time,dispatch_date,dispatch_time,hour,dc_key,location_block,ucr_general,text_general_code,point_x,point_y,lat,lng,zipcode
0101000020E61000007B66EEC667C652C05B6E7A61FC034440,3152506,0101000020110F0000E2CC5BC729E45FC1B2204A1B51945241,24350756,2,1,2025-01-10 17:58:00+00,2025-01-10,12:58:00,12,202502001409.0,4600 BLOCK E ROOSEVELT BLVD,600,Thefts,-75.10008405,40.03113955,40.03113955,-75.10008405,19124
0101000020E6100000076F7ADDC3CE52C0A7AEDFC022F14340,3154835,0101000020110F00003C7A06EF5CF25FC1407EBE566E7F5241,24350441,77,A,2025-01-10 18:07:00+00,2025-01-10,13:07:00,13,202577000347.0,0 BLOCK PIA WAY,600,Thefts,-75.23070466,39.88387309,39.88387309,-75.23070466,19153
0101000020E6100000CC6DB1915AC952C0BEDBBC7152F64340,3154877,0101000020110F0000792B75DE2BE95FC13938E9432C855241,24350537,3,2,2025-01-10 15:12:00+00,2025-01-10,10:12:00,10,202503001240.0,0 BLOCK MIFFLIN ST,600,Thefts,-75.1461529,39.924391,39.924391,-75.1461529,19148
0101000020E6100000221EE4501AC252C0DD3E71210B054440,3155356,0101000020110F0000A1A413D6DADC5FC191A400707D955241,24350664,15,3,2025-01-10 13:16:00+00,2025-01-10,08:16:00,8,202515002345.0,7700 BLOCK FRANKFORD AV,600,Thefts,-75.03285621,40.03940218,40.03940218,-75.0328562,19136
0101000020E61000003FE2BAD69CC052C0595A1D6B0C0D4440,3155786,0101000020110F000083EADCDB52DA5FC1F946BACD5F9E5241,24350741,7,3,2025-01-10 15:26:00+00,2025-01-10,10:26:00,10,202507000837.0,11000 BLOCK E ROOSEVELT BLVD,600,Thefts,-75.00957268,40.10194148,40.10194148,-75.00957268,19116
0101000020E61000003FE2BAD69CC052C0595A1D6B0C0D4440,3156557,0101000020110F000083EADCDB52DA5FC1F946BACD5F9E5241,24350742,7,3,2025-01-10 15:26:00+00,2025-01-10,10:26:00,10,202507000838.0,11000 BLOCK E ROOSEVELT BLVD,600,Thefts,-75.00957268,40.10194148,40.10194148,-75.00957268,19116
0101000020E61000006D8AAEA894C752C00C978F8316FD4340,3157462,0101000020110F0000E9CD58DB28E65FC1C7022C33AB8C5241,24350856,26,3,2025-01-10 15:31:00+00,2025-01-10,10:31:00,10,202526001441.0,2500 BLOCK ARAMINGO AV,600,Thefts,-75.11844842,39.97724957,39.97724957,-75.11844842,19134
0101000020E6100000B39C009A33C652C038B3651258024440,3158219,0101000020110F00009A554527D1E35FC19AC4CFF27E925241,24350894,15,1,2025-01-10 14:17:00+00,2025-01-10,09:17:00,9,202515002351.0,4500 BLOCK CASTOR AV,600,Thefts,-75.09689951,40.01831274,40.01831274,-75.09689951,19124
0101000020E6100000DB3E9AA03CC952C02FD516E824FF4340,3160026,0101000020110F000073B18702F9E85FC1CDAB3AADF28E5241,24351429,25,4,2025-01-10 16:51:00+00,2025-01-10,11:51:00,11,202525002013.0,700 BLOCK W LEHIGH AV,400,Aggravated Assault Firearm,-75.1443254,39.9933138,39.9933138,-75.1443254,19140
0101000020E6100000514874C749C952C0922DE47406054440,3160269,0101000020110F0000086B77590FE95FC1365DA44078955241,24351243,35,3,2025-01-10 18:29:00+00,2025-01-10,13:29:00,13,202535002394.0,5600 BLOCK N BROAD ST,600,Thefts,-75.14512812,40.03925954,40.03925954,-75.14512812,19141
0101000020E610000052A9A7C92BC652C0713814BA22024440,3160630,0101000020110F00008AB87AE1C3E35FC16C8367CA43925241,24351218,15,1,2025-01-10 13:53:00+00,2025-01-10,08:53:00,8,202515002346.0,4500 BLOCK CASTOR AV,600,Thefts,-75.09642259,40.01668478,40.01668478,-75.09642259,19124
0101000020E610000018601F9D7AC152C091EE4A3F9F094440,3161734,0101000020110F0000BFBEE190CBDB5FC18597F008929A5241,24351187,8,2,2025-01-10 17:03:00+00,2025-01-10,12:03:00,12,202508001047.0,2600 BLOCK GRANT AV,600,Thefts,-75.02310874,40.07517234,40.07517234,-75.02310875,19114
0101000020E61000006F238E0AD6CE52C0AE65110E66F64340,3171534,0101000020110F000053A9BECE7BF25FC1C1D8BCFB41855241,24351798,12,3,2025-01-10 17:21:00+00,2025-01-10,12:21:00,12,202512002341.0,6400 BLOCK PASCHALL AV,300,Robbery Firearm,-75.23181404,39.92498947,39.92498947,-75.23181404,19142
0101000020E610000045DD83E750CE52C089B065223A054440,3200258,0101000020110F0000047945A999F15FC1253F9494B1955241,24352850,5,2,2025-01-10 18:46:00+00,2025-01-10,13:46:00,13,202505000443.0,6700 BLOCK RIDGE AV,600,Thefts,-75.22368801,40.04083662,40.04083662,-75.22368801,19427
0101000020E61000003706B6AD9AC552C01551B8C34B014440,3201140,0101000020110F00002162F565CDE25FC12E95356B55915241,24352587,15,1,2025-01-10 15:24:00+00,2025-01-10,10:24:00,10,202515002367.0,4200 BLOCK PAUL ST,600,Theft from Vehicle,-75.08756583,40.01012465,40.01012465,-75.08756583,19124
0101000020E61000005B8882D7B6C352C034304D6C99034440,3207477,0101000020110F0000C7BA8B8D97DF5FC15D9CA258E3935241,24353056,15,2,2025-01-10 18:17:00+00,2025-01-10,13:17:00,13,202515002404.0,6300 BLOCK FRANKFORD AV,600,Thefts,-75.05803478,40.0281196,40.0281196,-75.05803478,19149
0101000020E610000025BF8FB425CB52C0055B1DE753F44340,3214837,0101000020110F000062B10DC237EC5FC1D1A434EDF6825241,24353492,1,2,2025-01-10 15:16:00+00,2025-01-10,10:16:00,10,202501000760.0,3300 BLOCK S BROAD ST,600,Thefts,-75.17417635,39.90881051,39.90881051,-75.17417635,19145
0101000020E610000082A75680ABCB52C04846395E22FD4340,3217822,0101000020110F0000E8B524061BED5FC187FD8956B88C5241,24353894,22,4,2025-01-10 18:47:00+00,2025-01-10,13:47:00,13,202522002059.0,1400 BLOCK N Dover St,600,Theft from Vehicle,-75.18234261,39.97761133,39.97761133,-75.18234261,19121
0101000020E6100000A8C59E4508C952C0D438062A04014440,3298998,0101000020110F0000B0423714A0E85FC13DAFB30606915241,24354125,25,4,2025-01-10 17:59:00+00,2025-01-10,12:59:00,12,202525002019.0,W ERIE AV & N FRANKLIN ST,600,Theft from Vehicle,-75.14112988,40.00793958,40.00793958,-75.14112988,19140
0101000020E61000002BC9F08E42C652C0BD5B5131EBFE4340,3299867,0101000020110F0000EC8D1B8FEAE35FC1844482B2B28E5241,24354576,24,3,2025-01-10 13:50:00+00,2025-01-10,08:50:00,8,202524002806.0,3500 BLOCK CEDAR ST,600,Thefts,-75.09781239,39.99155251,39.99155251,-75.0978124,19134
0101000020E6100000EABE524C14CA52C05C0510C2CCF94340,3301095,0101000020110F00000A8C315967EA5FC15F55177206895241,24354383,9,4,2025-01-10 14:21:00+00,2025-01-10,09:21:00,9,202509003788.0,1000 BLOCK MARKET ST,600,Thefts,-75.1574889,39.95156122,39.95156122,-75.1574889,19107
0101000020E6100000DF56385164C552C09001D17A95094440,3301879,0101000020110F00002FF3650F71E25FC16730A731879A5241,24353910,2,3,2025-01-10 16:22:00+00,2025-01-10,11:22:00,11,202502001397.0,7900 BLOCK OXFORD AV,600,Thefts,-75.08424788,40.07487426,40.07487426,-75.08424788,19111
0101000020E61000001AE725B5C6CB52C0317667927DFD4340,3302048,0101000020110F00000DC4923C49ED5FC1F0504F6C1D8D5241,24354224,22,4,2025-01-10 17:46:00+00,2025-01-10,12:46:00,12,202522002042.0,3000 BLOCK W OXFORD ST,600,Thefts,-75.18400315,39.98039465,39.98039465,-75.18400315,19121
0101000020E61000001BF2CF0C62CA52C0609C1108E8FB4340,3302055,0101000020110F0000F79EF86AEBEA5FC19CCA27FA5B8B5241,24354292,9,1,2025-01-10 16:50:00+00,2025-01-10,11:50:00,11,202509003862.0,1500 BLOCK BROWN ST,600,Thefts,-75.1622345,39.96801854,39.96801854,-75.1622345,19130
0101000020E61000006CDA5A99CFC952C0FD2446E84AFC4340,3302172,0101000020110F0000EB44F5A7F2E95FC1F821D98CC98B5241,24354468,22,3,2025-01-10 14:22:00+00,2025-01-10,09:22:00,9,202522002011.0,1000 BLOCK W GIRARD AV,600,Thefts,-75.15329584,39.97103599,39.97103599,-75.15329584,19123
0101000020E6100000B3EDB435E2C952C0A799071373FB4340,3304049,0101000020110F0000906BB04412EA5FC1A1E7705FDA8A5241,24355646,9,2,2025-01-10 16:40:00+00,2025-01-10,11:40:00,11,202509003870.0,1000 BLOCK WALLACE ST,600,Thefts,-75.15443175,39.96444929,39.96444929,-75.15443175,19130
0101000020E6100000B10E2EBA48C452C015DB8B0591014440,3305151,0101000020110F0000117C9F5A8FE05FC117D42E37A2915241,24354946,15,2,2025-01-10 16:08:00+00,2025-01-10,11:08:00,11,202515002376.0,5500 BLOCK TULIP ST,600,Thefts,-75.06693892,40.01223821,40.01223821,-75.06693892,19124
0101000020E61000003DE79756FDCA52C00E23ADC6CCF94340,3305193,0101000020110F00005DCAC430F3EB5FC180E3337706895241,24355092,9,3,2025-01-10 14:48:00+00,2025-01-10,09:48:00,9,202509003796.0,1800 BLOCK CHESTNUT ST,600,Thefts,-75.17171254,39.95156177,39.95156177,-75.17171254,19103
0101000020E6100000B67F86B3F2CA52C0A99CBCE912FA4340,3305531,0101000020110F0000C61C5D1FE1EB5FC1D07AE02B54895241,24355101,9,3,2025-01-10 18:29:00+00,2025-01-10,13:29:00,13,202509003906.0,1800 BLOCK MARKET ST,600,Thefts,-75.17106331,39.95370218,39.95370218,-75.17106331,19103
0101000020E610000099AE7147C9CE52C0A54BFF92D4FF4340,3306056,0101000020110F0000E04A3A2166F25FC11920C76CB58F5241,24354652,19,3,2025-01-10 16:44:00+00,2025-01-10,11:44:00,11,202519002283.0,5000 BLOCK CITY AV,600,Thefts,-75.2310351,39.99867475,39.99867475,-75.2310351,19131
0101000020E610000099AE7147C9CE52C0A54BFF92D4FF4340,3306058,0101000020110F0000E04A3A2166F25FC11920C76CB58F5241,24354653,19,3,2025-01-10 17:36:00+00,2025-01-10,12:36:00,12,202519002286.0,5000 BLOCK CITY AV,600,Thefts,-75.2310351,39.99867475,39.99867475,-75.2310351,19131
0101000020E61000002D3F7095E7C852C0BE05444E80FC4340,3306424,0101000020110F00009560048E68E85FC1E2274ABA048C5241,24354797,26,2,2025-01-10 14:09:00+00,2025-01-10,09:09:00,9,202526001425.0,1400 BLOCK N 2nd St,600,Theft from Vehicle,-75.13913475,39.97266558,39.97266558,-75.13913475,19122
0101000020E61000007883C366DBC252C063DE36953D0B4440,3307947,0101000020110F0000E580B0CF22DE5FC1BCBD7AF35D9C5241,24355558,7,2,2025-01-10 16:54:00+00,2025-01-10,11:54:00,11,202507000855.0,9300 BLOCK KREWSTOWN RD,600,Thefts,-75.0446412,40.08781686,40.08781686,-75.0446412,19115
0101000020E610000024F74BF6D5CD52C0A3F034F4AA024440,3309155,0101000020110F000016C8D7D4C8F05FC1246261DDDA925241,24355227,5,1,2025-01-10 18:34:00+00,2025-01-10,13:34:00,13,202505000442.0,4000 BLOCK MAIN ST,600,Thefts,-75.21618421,40.0208421,40.0208421,-75.21618421,19127
0101000020E61000001DD6A75EEFCA52C0DE28CB73F1014440,3309501,0101000020110F0000ABB7AD76DBEB5FC1D7F2E5250D925241,24356457,39,1,2025-01-10 15:11:00+00,2025-01-10,10:11:00,10,202539002210.0,2600 BLOCK DEACON ST,400,Aggravated Assault No Firearm,-75.17085997,40.01518104,40.01518104,-75.17085997,19129
0101000020E610000002A21EAA42C952C07C77AF8318FC4340,3310039,0101000020110F00004216BF4303E95FC1CE1969B4918B5241,24356115,26,2,2025-01-10 16:36:00+00,2025-01-10,11:36:00,11,202526001447.0,1000 BLOCK N 5TH ST,600,Thefts,-75.14469388,39.96949812,39.96949812,-75.14469388,19122
0101000020E610000099EF856E5BCB52C019F518FEB6FC4340,3311392,0101000020110F0000A39B8A0493EC5FC12C96A455418C5241,24356288,22,4,2025-01-10 17:08:00+00,2025-01-10,12:08:00,12,202522002037.0,2500 BLOCK N COLLEGE AV,400,Aggravated Assault Firearm,-75.17745555,39.97433449,39.97433449,-75.17745555,19121
0101000020E610000062CB9F2D2FCE52C0E77AB2CD53F94340,3313851,0101000020110F0000B326BD5F60F15FC1EB28AE7180885241,24355735,12,4,2025-01-10 15:22:00+00,2025-01-10,10:22:00,10,202512002326.0,4900 BLOCK BALTIMORE AV,600,Thefts,-75.22162953,39.94786998,39.94786998,-75.22162953,19143
0101000020E6100000624F96B568CC52C01491822358FA4340,3313917,0101000020110F0000A435AF695CEE5FC14C01B3DEA0895241,24356091,18,3,2025-01-10 14:58:00+00,2025-01-10,09:58:00,9,202518001471.0,3500 BLOCK MARKET ST,300,Robbery Firearm,-75.19389095,39.95581478,39.95581478,-75.19389095,19104
0101000020E6100000EC2962A6E7CB52C0A70726B3D1FC4340,3314168,0101000020110F0000EBB1453181ED5FC1813AF6EE5E8C5241,24355738,22,4,2025-01-10 15:04:00+00,2025-01-10,10:04:00,10,202522002028.0,3000 BLOCK W GIRARD AV,200,Rape,-75.18601379,39.97514953,39.97514953,-75.18601379,19130
0101000020E61000001654F1D2CFCE52C08C8AB464C0F54340,3314528,0101000020110F0000F40F3B3F71F25FC12A867E868A845241,24357618,12,3,2025-01-10 14:18:00+00,2025-01-10,09:18:00,9,202512002318.0,2500 BLOCK SHIELDS ST,600,Thefts,-75.23143457,39.91993388,39.91993388,-75.23143457,19142
0101000020E610000072F096F52CC952C09EF794D63EFA4340,3314561,0101000020110F00002BC66B65DEE85FC194B985D684895241,24356871,9,5,2025-01-10 16:00:00+00,2025-01-10,11:00:00,10,202509003832.0,200 BLOCK NEW ST,600,Theft from Vehicle,-75.1433691,39.95504267,39.95504267,-75.1433691,19106
0101000020E6100000B0CD632011CB52C0832E23ED2D064440,3315267,0101000020110F00008DA788CD14EC5FC10D127F0BC0965241,24357007,14,2,2025-01-10 17:09:00+00,2025-01-10,12:09:00,12,202514002288.0,500 BLOCK E TULPEHOCKEN ST,500,Burglary Residential,-75.17292032,40.04827656,40.04827656,-75.17292032,19144
0101000020E6100000B98B515362C552C0EB6EE00663034440,3315589,0101000020110F0000B47747AD6DE25FC11BD99403A7935241,24357017,15,1,2025-01-10 17:32:00+00,2025-01-10,12:32:00,12,202515002400.0,5200 BLOCK HORROCKS ST,500,Burglary Residential,-75.08412631,40.02645956,40.02645956,-75.08412631,19149
0101000020E610000072D7F954E1CE52C06B1ED14E97FC4340,3316572,0101000020110F00008D4B6AFC8EF25FC18A3C3F381E8C5241,24357042,19,2,2025-01-10 18:24:00+00,2025-01-10,13:24:00,13,202519002297.0,5500 BLOCK MASTER ST,600,Thefts,-75.23250317,39.97336755,39.97336755,-75.23250317,19151
0101000020E6100000FC656280A5CB52C0C9E3AB15D4054440,3318202,0101000020110F0000D9B62BD510ED5FC1A7BFD85E5C965241,24357070,14,2,2025-01-10 18:58:00+00,2025-01-10,13:58:00,13,202514002303.0,6300 BLOCK GERMANTOWN AV,600,Thefts,-75.18197641,40.04553482,40.04553481,-75.18197641,19119
0101000020E61000000A6B21D0B2C152C0B2C13E1176074440,3318482,0101000020110F000010A1A9062BDC5FC19B5A2E222C985241,24356922,8,1,2025-01-10 15:36:00+00,2025-01-10,10:36:00,10,202508001038.0,2900 BLOCK JENNY PL,600,Theft from Vehicle,-75.02653888,40.05829063,40.05829063,-75.02653888,19136
0101000020E6100000EC6AF29495CD52C0E090BA5BE1FB4340,3318503,0101000020110F00003C9D9C795BF05FC1AD930995548B5241,24356975,16,2,2025-01-10 14:27:00+00,2025-01-10,09:27:00,9,202516001469.0,4400 BLOCK PARRISH ST,400,Aggravated Assault Firearm,-75.21225475,39.96781489,39.96781489,-75.21225475,19139
0101000020E6100000B9AC5F3C85C952C0012CB840FEF64340,3319118,0101000020110F000046DBBA5774E95FC1772B0F8BEA855241,24356859,3,2,2025-01-10 14:48:00+00,2025-01-10,09:48:00,9,202503001244.0,200 BLOCK WILDER ST,600,Thefts,-75.14875707,39.92963418,39.92963418,-75.14875707,19147
0101000020E61000003C7349B468CE52C0842880DE2BFB4340,3321578,0101000020110F00007E197516C2F15FC1AA1C9E788B8A5241,24358412,19,2,2025-01-10 13:17:00+00,2025-01-10,08:17:00,8,202519002247.0,100 BLOCK N WILTON ST,300,Robbery No Firearm,-75.22514064,39.96227628,39.96227628,-75.22514064,19139
0101000020E61000008324814006C852C095797103BAFC4340,3323941,0101000020110F000030195ACEE9E65FC13673B7AE448C5241,24357849,26,3,2025-01-10 18:35:00+00,2025-01-10,13:35:00,13,202526001460.0,800 BLOCK ALMOND ST,600,Thefts,-75.12538159,39.97442668,39.97442668,-75.12538159,19125
0101000020E6100000CB2F200727CA52C0CDC96A3ED7024440,3323988,0101000020110F000033E9A52987EA5FC1BFAAD2FB0B935241,24358112,39,2,2025-01-10 15:02:00+00,2025-01-10,10:02:00,10,202539002214.0,4400 BLOCK GERMANTOWN AV,400,Aggravated Assault No Firearm,-75.15863207,40.02219372,40.02219372,-75.15863207,19140
0101000020E61000009254AE09CCC752C0FEC36D9F9B014440,3324741,0101000020110F0000691768EC86E65FC1877990F8AD915241,24361367,25,2,2025-01-10 18:36:00+00,2025-01-10,13:36:00,13,202525002025.0,300 BLOCK E HUNTING PARK AV,1700,Other Sex Offenses (Not Commercialized),-75.12182848,40.01256173,40.01256173,-75.12182848,19124
0101000020E61000009254AE09CCC752C0FEC36D9F9B014440,3324742,0101000020110F0000691768EC86E65FC1877990F8AD915241,24361368,25,2,2025-01-10 18:36:00+00,2025-01-10,13:36:00,13,202525002026.0,300 BLOCK E HUNTING PARK AV,1700,Other Sex Offenses (Not Commercialized),-75.12182848,40.01256173,40.01256173,-75.12182848,19124
0101000020E61000009254AE09CCC752C0FEC36D9F9B014440,3324750,0101000020110F0000691768EC86E65FC1877990F8AD915241,24361369,25,2,2025-01-10 18:36:00+00,2025-01-10,13:36:00,13,202525002027.0,300 BLOCK E HUNTING PARK AV,1700,Other Sex Offenses (Not Commercialized),-75.12182848,40.01256173,40.01256173,-75.12182848,19124
0101000020E61000009254AE09CCC752C0FEC36D9F9B014440,3324752,0101000020110F0000691768EC86E65FC1877990F8AD915241,24361370,25,2,2025-01-10 18:36:00+00,2025-01-10,13:36:00,13,202525002028.0,300 BLOCK E HUNTING PARK AV,1700,Other Sex Offenses (Not Commercialized),-75.12182848,40.01256173,40.01256173,-75.12182848,19124
0101000020E6100000E67CCA9483CD52C0292FA657D2F54340,3325000,0101000020110F000085F431E63CF05FC1CE71E3669E845241,24361219,12,3,2025-01-10 16:45:00+00,2025-01-10,11:45:00,11,202512002338.0,3100 BLOCK S 61ST ST,1300,Receiving Stolen Property,-75.21115608,39.92048164,39.92048164,-75.21115608,19153
0101000020E61000002EB5F70C95CB52C0037C544FA8F54340,3325137,0101000020110F000093D5A7E3F4EC5FC1D59315DB6F845241,24359958,1,1,2025-01-10 15:35:00+00,2025-01-10,10:35:00,10,202501000761.0,2000 BLOCK SHUNK ST,600,Thefts,-75.18097233,39.91919891,39.91919891,-75.18097233,19145
0101000020E6100000F2BE9E6D7DCE52C08C2C785510FD4340,3326547,0101000020110F00004D86194AE5F15FC14A85B859A48C5241,24360130,19,2,2025-01-10 18:29:00+00,2025-01-10,13:29:00,13,202519002303.0,5100 BLOCK LANCASTER AV,300,Robbery Firearm,-75.22640553,39.97706097,39.97706097,-75.22640553,19131
0101000020E61000009A13AC5859CD52C052158D94B1024440,3326982,0101000020110F0000F42DB928F5EF5FC1D153AA36E2925241,24361562,5,1,2025-01-10 14:33:00+00,2025-01-10,09:33:00,9,202505000433.0,5300 BLOCK RIDGE AV,800,Other Assaults,-75.20857827,40.02104432,40.02104432,-75.20857827,19127
0101000020E61000006CEC12D55BCA52C0EBE2361AC0FF4340,3327122,0101000020110F00005D4E3EDBE0EA5FC1C21F8DBA9E8F5241,24360314,39,3,2025-01-10 17:20:00+00,2025-01-10,12:20:00,12,202539002243.0,N 19TH ST & W CAMBRIA ST,400,Aggravated Assault No Firearm,-75.161855,39.99805,39.99805,-75.161855,19132
0101000020E61000006268757286C752C0C79E3D97A9054440,3327785,0101000020110F0000996E75B710E65FC19D202E3A2D965241,24361008,35,1,2025-01-10 17:27:00+00,2025-01-10,12:27:00,12,202535002378.0,100 BLOCK E GODFREY AV 1401,600,Thefts,-75.117581,40.044238,40.044238,-75.117581,19120
0101000020E6100000DBC7A753E0C952C03F4F873E6DFF4340,3328710,0101000020110F0000C75BE0110FEA5FC18662A0DE428F5241,24361483,39,3,2025-01-10 17:27:00+00,2025-01-10,12:27:00,12,202539002241.0,1400 BLOCK W SOMERSET ST,800,Other Assaults,-75.15431682,39.99552137,39.99552137,-75.15431682,19132
0101000020E6100000654757A7D2CA52C00F73D57E63F64340,3329058,0101000020110F00001419BBAFAAEB5FC12F7716263F855241,24364741,3,3,2025-01-10 16:43:00+00,2025-01-10,11:43:00,11,202503001253.0,2000 BLOCK S BROAD ST,1100,Fraud,-75.16910728,39.92491136,39.92491136,-75.16910728,19148
0101000020E610000053AC9EBC5DC352C0CB5EDF1CE80B4440,3329334,0101000020110F0000F41EF43200DF5FC1828DFE431B9D5241,24362181,7,2,2025-01-10 16:04:00+00,2025-01-10,11:04:00,11,202507000847.0,8800 BLOCK VERREE RD,800,Other Assaults,-75.05259624,40.09302102,40.09302102,-75.05259624,19115
0101000020E6100000C4E55F68C1C952C0D8772C539F014440,3329384,0101000020110F000058B8F98CDAE95FC129D28113B2915241,24362708,39,2,2025-01-10 18:38:00+00,2025-01-10,13:38:00,13,202539002256.0,3900 BLOCK GERMANTOWN AV,800,Other Assaults,-75.15242967,40.01267471,40.01267471,-75.15242967,19140
0101000020E6100000EFD73253F9CD52C05F28FD105DFB4340,3329433,0101000020110F000030921BE604F15FC1D34F5BFCC18A5241,24363266,16,2,2025-01-10 18:58:00+00,2025-01-10,13:58:00,13,202516001501.0,4900 BLOCK FAIRMOUNT AV,1400,Vandalism/Criminal Mischief,-75.21834259,39.96377766,39.96377766,-75.21834259,19139
0101000020E6100000A972D2E269CB52C0CDA02D29EF014440,3329466,0101000020110F00002C16DF91ABEC5FC16230629B0A925241,24363668,39,1,2025-01-10 14:55:00+00,2025-01-10,09:55:00,9,202539002206.0,2900 BLOCK W ABBOTTSFORD AV,800,Other Assaults,-75.17833777,40.01511111,40.01511111,-75.17833777,19129
0101000020E6100000FC8F2B7925C752C00BED9C6601FF4340,3329487,0101000020110F0000A24835FF6BE55FC14B19F350CB8E5241,24363991,24,2,2025-01-10 15:40:00+00,2025-01-10,10:40:00,10,202524002825.0,2000 BLOCK E LIPPINCOTT ST,800,Other Assaults,-75.11166219,39.99223025,39.99223025,-75.11166219,19134
0101000020E61000003E038F1436CB52C05DAA0CC2E0FD4340,3329524,0101000020110F00009E1B959253EC5FC14FA4225C8B8D5241,24364366,22,2,2025-01-10 14:20:00+00,2025-01-10,09:20:00,9,202522002010.0,1800 BLOCK N 25TH ST A,1400,Vandalism/Criminal Mischief,-75.1751758,39.98342157,39.98342157,-75.1751758,19121
0101000020E6100000649A02FCC7CB52C00D12CBFB72FF4340,3329533,0101000020110F0000C80FC8674BED5FC19164783B498F5241,24364372,22,2,2025-01-10 14:08:00+00,2025-01-10,09:08:00,9,202522002007.0,3200 BLOCK W SERGEANT ST,1300,Receiving Stolen Property,-75.18408108,39.99569652,39.99569652,-75.18408108,19132
0101000020E610000024933A9EA2CA52C0578FA09D78004440,3329647,0101000020110F00000C35D91759EB5FC14A484E4C6B905241,24362721,39,3,2025-01-10 17:18:00+00,2025-01-10,12:18:00,12,202539002239.0,2200 BLOCK W ALLEGHENY AV,1100,Fraud,-75.16617542,40.0036809,40.0036809,-75.16617542,19132
0101000020E6100000C4DE38E72FC852C0CEF3F11A85FC4340,3329956,0101000020110F000071080D8E30E75FC13A42F60B0A8C5241,24363491,26,3,2025-01-10 15:46:00+00,2025-01-10,10:46:00,10,202526001439.0,1300 BLOCK E MONTGOMERY AV,2600,All Other Offenses,-75.12792378,39.97281205,39.97281205,-75.12792378,19125
0101000020E610000023F30A3C5EC752C0C6466AEB71054440,3330148,0101000020110F0000FE835B69CCE55FC142F75F77EF955241,24362729,35,1,2025-01-10 14:44:00+00,2025-01-10,09:44:00,9,202535002346.0,6000 BLOCK CRESCENTVILLE RD,1400,Vandalism/Criminal Mischief,-75.11512662,40.04253905,40.04253905,-75.11512662,19120
